IDENTIFIER	NPI.x	HMS_POID.x	COUNT.x	NPI.y	HMS_POID.y	COUNT.y
1125280001	1629116645	POED9W19	17486	1366580391	POC40NW8	17486
1125280001	1366580391	POC40NW8	17486	1629116645	POED9W19	17486
1129690001	1790916401	POT5A5F7	-2463	1356570733	POR0KRB5	-2463
1129690001	1790916401	POT5A5F7	-2463	1700889227	PO8KC628	-2463
1129690001	1356570733	POR0KRB5	-2463	1700889227	PO8KC628	-2463
1129690001	1356570733	POR0KRB5	-2463	1790916401	POT5A5F7	-2463
1129690001	1700889227	PO8KC628	-2463	1356570733	POR0KRB5	-2463
1129690001	1700889227	PO8KC628	-2463	1790916401	POT5A5F7	-2463
1129820001	1295771657	POWPB107	-398	1538231931	POWPB107	-398
1129820001	1538231931	POWPB107	-398	1295771657	POWPB107	-398
1132590001	1144228412	POAP14K6	1659	1497928626	POXGPC65	1659
1132590001	1497928626	POXGPC65	1659	1144228412	POAP14K6	1659
1133670001	1588738355	PO14RF21	202492	1518032622	PO14RF21	202492
1133670001	1518032622	PO14RF21	202492	1588738355	PO14RF21	202492
1134930001	1780715250	POR8AVW3	2205	1104883107	POR8AVW3	2205
1134930001	1104883107	POR8AVW3	2205	1780715250	POR8AVW3	2205
1134960001	1801997234	POHCEWE7	67	1356352041	POB68P25	67
1134960001	1356352041	POB68P25	67	1801997234	POHCEWE7	67
1135290001	1083764401	POUB8NR0	1118	1629065560	POUB8NR0	1118
1135290001	1629065560	POUB8NR0	1118	1083764401	POUB8NR0	1118
1135910001	1881799666	PO29C531	136747	NA	NA	NA
1135970001	1821192881	POR12962	24	1205280807	POR12962	24
1135970001	1205280807	POR12962	24	1821192881	POR12962	24
1136130001	1396740759	PO0J4613	1144	1225162548	POA5UGU0	1144
1136130001	1225162548	POA5UGU0	1144	1396740759	PO0J4613	1144
1138070001	1609076702	POBRQUU4	-1765	1336256858	POBRQUU4	-1765
1138070001	1609076702	POBRQUU4	-1765	1235323643	POBRQUU4	-1765
1138070001	1235323643	POBRQUU4	-1765	1336256858	POBRQUU4	-1765
1138070001	1235323643	POBRQUU4	-1765	1609076702	POBRQUU4	-1765
1138070001	1336256858	POBRQUU4	-1765	1609076702	POBRQUU4	-1765
1138070001	1336256858	POBRQUU4	-1765	1235323643	POBRQUU4	-1765
1139120007	1306851928	PO9855N0	36723	1508050881	PO2TAK75	36723
1139120007	1508050881	PO2TAK75	36723	1306851928	PO9855N0	36723
1139120011	1639406747	PO6M1JR0	79539	NA	NA	NA
1140390002	1356603633	POBRRM20	12	1528247301	POHUBB48	12
1140390002	1356603633	POBRRM20	12	1508136763	POHUBB48	12
1140390002	1356603633	POBRRM20	12	1912264102	POVQQE52	12
1140390002	1356603633	POBRRM20	12	1174892251	PO6A3HG0	12
1140390002	1356603633	POBRRM20	12	1407118789	POJ5JVN0	12
1140390002	1912264102	POVQQE52	12	1528247301	POHUBB48	12
1140390002	1912264102	POVQQE52	12	1508136763	POHUBB48	12
1140390002	1912264102	POVQQE52	12	1356603633	POBRRM20	12
1140390002	1912264102	POVQQE52	12	1174892251	PO6A3HG0	12
1140390002	1912264102	POVQQE52	12	1407118789	POJ5JVN0	12
1140390002	1407118789	POJ5JVN0	12	1528247301	POHUBB48	12
1140390002	1407118789	POJ5JVN0	12	1508136763	POHUBB48	12
1140390002	1407118789	POJ5JVN0	12	1356603633	POBRRM20	12
1140390002	1407118789	POJ5JVN0	12	1912264102	POVQQE52	12
1140390002	1407118789	POJ5JVN0	12	1174892251	PO6A3HG0	12
1140390002	1174892251	PO6A3HG0	12	1528247301	POHUBB48	12
1140390002	1174892251	PO6A3HG0	12	1508136763	POHUBB48	12
1140390002	1174892251	PO6A3HG0	12	1356603633	POBRRM20	12
1140390002	1174892251	PO6A3HG0	12	1912264102	POVQQE52	12
1140390002	1174892251	PO6A3HG0	12	1407118789	POJ5JVN0	12
1140390002	1528247301	POHUBB48	12	1508136763	POHUBB48	12
1140390002	1528247301	POHUBB48	12	1356603633	POBRRM20	12
1140390002	1528247301	POHUBB48	12	1912264102	POVQQE52	12
1140390002	1528247301	POHUBB48	12	1174892251	PO6A3HG0	12
1140390002	1528247301	POHUBB48	12	1407118789	POJ5JVN0	12
1140390002	1508136763	POHUBB48	12	1528247301	POHUBB48	12
1140390002	1508136763	POHUBB48	12	1356603633	POBRRM20	12
1140390002	1508136763	POHUBB48	12	1912264102	POVQQE52	12
1140390002	1508136763	POHUBB48	12	1174892251	PO6A3HG0	12
1140390002	1508136763	POHUBB48	12	1407118789	POJ5JVN0	12
1140910001	1831100429	PO3B3TC9	9	NA	NA	NA
1141090001	1689655250	POHUWQE6	29	1174512750	POHUWQE6	29
1141090001	1174512750	POHUWQE6	29	1689655250	POHUWQE6	29
1144980002	1629031588	POU83DB6	-304	1083769202	PONUBGK5	-304
1144980002	1083769202	PONUBGK5	-304	1629031588	POU83DB6	-304
1145360001	1891863031	PON0JR27	59	1891959003	PO2PPR30	59
1145360001	1891863031	PON0JR27	59	1063578094	PO2PPR30	59
1145360001	1891959003	PO2PPR30	59	1891863031	PON0JR27	59
1145360001	1891959003	PO2PPR30	59	1063578094	PO2PPR30	59
1145360001	1063578094	PO2PPR30	59	1891863031	PON0JR27	59
1145360001	1063578094	PO2PPR30	59	1891959003	PO2PPR30	59
1148010002	1407157449	PO9J7H40	-20	1962674762	PO5JQ8H9	-20
1148010002	1407157449	PO9J7H40	-20	1194979948	POF66485	-20
1148010002	1194979948	POF66485	-20	1407157449	PO9J7H40	-20
1148010002	1194979948	POF66485	-20	1962674762	PO5JQ8H9	-20
1148010002	1962674762	PO5JQ8H9	-20	1407157449	PO9J7H40	-20
1148010002	1962674762	PO5JQ8H9	-20	1194979948	POF66485	-20
1151280001	1780699140	POC7K3F8	3777	1467905562	POC7K3F8	3777
1151280001	1467905562	POC7K3F8	3777	1780699140	POC7K3F8	3777
1153460001	1669459749	POCUMBE5	228	1427179753	POMMF6R3	228
1153460001	1427179753	POMMF6R3	228	1669459749	POCUMBE5	228
1153460002	1669459749	POCUMBE5	15	1801917141	POB9PT84	15
1153460002	1801917141	POB9PT84	15	1669459749	POCUMBE5	15
1157310002	1760417323	POHE35P5	-17	1255480877	POKAQ309	-17
1157310002	1255480877	POKAQ309	-17	1760417323	POHE35P5	-17
1157410001	1467497198	PO5R4BK3	15049	1790863066	PO5R4BK3	15049
1157410001	1790863066	PO5R4BK3	15049	1467497198	PO5R4BK3	15049
1160840001	1639398738	POF1DNR1	1963	1881791549	POF1DNR1	1963
1160840001	1881791549	POF1DNR1	1963	1639398738	POF1DNR1	1963
1161460001	1346451713	POM3PTP9	310	1013092576	POM3PTP9	310
1161460001	1346451713	POM3PTP9	310	1235116674	POM3PTP9	310
1161460001	1013092576	POM3PTP9	310	1346451713	POM3PTP9	310
1161460001	1013092576	POM3PTP9	310	1235116674	POM3PTP9	310
1161460001	1235116674	POM3PTP9	310	1346451713	POM3PTP9	310
1161460001	1235116674	POM3PTP9	310	1013092576	POM3PTP9	310
1162370001	1164533014	PO2W5AP7	15289	1265984926	PO6WUMG5	15289
1162370001	1164533014	PO2W5AP7	15289	1548712201	POD34AW2	15289
1162370001	1164533014	PO2W5AP7	15289	1548712201	POD34AW2	15289
1162860001	1366467383	PO5FEDV0	-8	1497790638	PO5FEDV0	-8
1162860001	1497790638	PO5FEDV0	-8	1366467383	PO5FEDV0	-8
1163400001	1871504373	POBP1059	1981	NA	NA	NA
1163520002	1457593790	PO7PFNJ3	187	1235194341	PORG4H52	187
1163520002	1235194341	PORG4H52	187	1457593790	PO7PFNJ3	187
1164740001	1700236700	POFDUXM4	-4075	1912995382	POHMQEA5	-4075
1164740001	1912995382	POHMQEA5	-4075	1700236700	POFDUXM4	-4075
1164890001	1467597724	PO0JK579	-6	1316000912	POGHK9K4	-6
1164890001	1316000912	POGHK9K4	-6	1467597724	PO0JK579	-6
1164930001	1275588170	POM82X86	17	1710384219	POM82X86	17
1164930001	1710384219	POM82X86	17	1275588170	POM82X86	17
1169950001	1265499180	PO7NPBG8	80	1922065135	POB7HA65	80
1169950001	1265499180	PO7NPBG8	80	1659337889	POTMC962	80
1169950001	1265499180	PO7NPBG8	80	1558327601	POER74N3	80
1169950001	1558327601	POER74N3	80	1922065135	POB7HA65	80
1169950001	1558327601	POER74N3	80	1265499180	PO7NPBG8	80
1169950001	1558327601	POER74N3	80	1659337889	POTMC962	80
1169950001	1659337889	POTMC962	80	1922065135	POB7HA65	80
1169950001	1659337889	POTMC962	80	1265499180	PO7NPBG8	80
1169950001	1659337889	POTMC962	80	1558327601	POER74N3	80
1169950001	1922065135	POB7HA65	80	1265499180	PO7NPBG8	80
1169950001	1922065135	POB7HA65	80	1659337889	POTMC962	80
1169950001	1922065135	POB7HA65	80	1558327601	POER74N3	80
1171170002	1952630493	PO3QWJW2	90	1861721300	POMUFNM3	90
1171170002	1952630493	PO3QWJW2	90	1114101110	POT9DJK9	90
1171170002	1114101110	POT9DJK9	90	1861721300	POMUFNM3	90
1171170002	1114101110	POT9DJK9	90	1952630493	PO3QWJW2	90
1171170002	1861721300	POMUFNM3	90	1114101110	POT9DJK9	90
1171170002	1861721300	POMUFNM3	90	1952630493	PO3QWJW2	90
1171610001	1386625465	POFAC079	176	1306915913	POFAC079	176
1171610001	1306915913	POFAC079	176	1386625465	POFAC079	176
1172030001	1558486670	POJFXDV9	-7	1477568046	POJFXDV9	-7
1172030001	1477568046	POJFXDV9	-7	1558486670	POJFXDV9	-7
1173200001	1972827541	PO2J64V5	-1018	1245206697	PO2J64V5	-1018
1173200001	1245206697	PO2J64V5	-1018	1972827541	PO2J64V5	-1018
1173440001	1083711519	PO09CQ60	-2	1801869250	PO1W5FF2	-2
1173440001	1801869250	PO1W5FF2	-2	1083711519	PO09CQ60	-2
1173440002	1548362411	POK9A658	536	1801869250	PO1W5FF2	536
1173440002	1801869250	PO1W5FF2	536	1548362411	POK9A658	536
1173440005	1801869250	PO1W5FF2	10	1033211123	POACG9X4	10
1173440005	1033211123	POACG9X4	10	1801869250	PO1W5FF2	10
1173440008	1801869250	PO1W5FF2	-34	1265539795	PO4BCJK0	-34
1173440008	1265539795	PO4BCJK0	-34	1801869250	PO1W5FF2	-34
1174040001	1013286350	POHN3E54	4473	1457353534	PO9DRJR9	4473
1174040001	1457353534	PO9DRJR9	4473	1013286350	POHN3E54	4473
1174340001	1740261148	PONC30C2	74	1073658589	PONC30C2	74
1176440011	1407851314	POAJUH21	92	1730232240	POAJUH21	92
1176440011	1407851314	POAJUH21	92	1457686784	POAJUH21	92
1176440011	1730232240	POAJUH21	92	1457686784	POAJUH21	92
1176440011	1730232240	POAJUH21	92	1407851314	POAJUH21	92
1176440011	1457686784	POAJUH21	92	1730232240	POAJUH21	92
1176440011	1457686784	POAJUH21	92	1407851314	POAJUH21	92
1177930001	1447344742	PO83MWG6	226	1528153897	PO83MWG6	226
1177930001	1528153897	PO83MWG6	226	1447344742	PO83MWG6	226
1179580001	1609960962	PO466U06	673	1730140823	PO12AT42	673
1179580001	1730140823	PO12AT42	673	1609960962	PO466U06	673
1179580002	1609960962	PO466U06	792	1730140823	PO12AT42	792
1179580002	1730140823	PO12AT42	792	1609960962	PO466U06	792
1183320001	1770983207	POW5VNX0	-17836	1669893327	POFAG6D2	-17836
1183320001	1770983207	POW5VNX0	-17836	1568883221	PO5EVR88	-17836
1183320001	1770983207	POW5VNX0	-17836	1225132970	PO5XGJD0	-17836
1183320001	1669893327	POFAG6D2	-17836	1770983207	POW5VNX0	-17836
1183320001	1669893327	POFAG6D2	-17836	1568883221	PO5EVR88	-17836
1183320001	1669893327	POFAG6D2	-17836	1225132970	PO5XGJD0	-17836
1183320001	1225132970	PO5XGJD0	-17836	1669893327	POFAG6D2	-17836
1183320001	1225132970	PO5XGJD0	-17836	1770983207	POW5VNX0	-17836
1183320001	1225132970	PO5XGJD0	-17836	1568883221	PO5EVR88	-17836
1183320001	1568883221	PO5EVR88	-17836	1669893327	POFAG6D2	-17836
1183320001	1568883221	PO5EVR88	-17836	1770983207	POW5VNX0	-17836
1183320001	1568883221	PO5EVR88	-17836	1225132970	PO5XGJD0	-17836
1184950003	1306975529	PO4X52M4	908	1124157276	POV3G8U7	908
1184950003	1124157276	POV3G8U7	908	1306975529	PO4X52M4	908
1184980001	1639135908	POCUR7Q0	13	1972648236	PO48XW52	13
1184980001	1972648236	PO48XW52	13	1639135908	POCUR7Q0	13
1186150001	1134335201	PO7HVEA2	2047	1184600280	PO7HVEA2	2047
1186150001	1184600280	PO7HVEA2	2047	1134335201	PO7HVEA2	2047
1186630001	1881667335	POXQ9MN9	819	1497854806	POXQ9MN9	819
1186630001	1497854806	POXQ9MN9	819	1881667335	POXQ9MN9	819
1188250001	1699836866	PO1MHVN9	202	1659480325	PO1MHVN9	202
1188250001	1659480325	PO1MHVN9	202	1699836866	PO1MHVN9	202
1190670001	1699954842	PO2QXGW9	353	1225079940	POJ5WXJ6	353
1190670001	1225079940	POJ5WXJ6	353	1699954842	PO2QXGW9	353
1192070005	1528213428	PO2Q6Q17	-24	1104153535	POK3UG17	-24
1192070005	1104153535	POK3UG17	-24	1528213428	PO2Q6Q17	-24
1192570001	1144316191	POK3X8H5	-19139	1881802858	POK3X8H5	-19139
1192570001	1881802858	POK3X8H5	-19139	1144316191	POK3X8H5	-19139
1193620001	1528094489	PO6U6X85	-9	1053616870	PO6U6X85	-9
1193620001	1053616870	PO6U6X85	-9	1528094489	PO6U6X85	-9
1193770034	1548333164	POTGQ3V9	1	1407042120	PO8KM2R8	1
1193770034	1407042120	PO8KM2R8	1	1548333164	POTGQ3V9	1
1195510001	1801979935	POH80MQ2	3704	NA	NA	NA
1196340001	1780631176	POR16QM0	1502	1639488919	POKCVC37	1502
1196990012	1063452829	POM5U0U7	25753	1881833069	POM5U0U7	25753
1196990012	1881833069	POM5U0U7	25753	1063452829	POM5U0U7	25753
1196990025	1821039256	POCKKT39	528	1295972982	POHVH311	528
1196990025	1295972982	POHVH311	528	1821039256	POCKKT39	528
1198950001	1043665508	PO9JJNP1	5	1982641353	PO83ET80	5
1198950001	1982641353	PO83ET80	5	1043665508	PO9JJNP1	5
1199700001	1003807413	PO4E29R1	43702	1679618474	PO4E29R1	43702
1199700001	1679618474	PO4E29R1	43702	1003807413	PO4E29R1	43702
1200510001	1114143567	POUWPCN0	1204	1851340251	POGMVB77	1204
1200510001	1851340251	POGMVB77	1204	1114143567	POUWPCN0	1204
1201300011	1669429080	PO583QN5	73	1891908968	PODB8U19	73
1201300011	1891908968	PODB8U19	73	1669429080	PO583QN5	73
1201930001	1154481562	PO014B58	-2680	1184873424	PO5DP4H3	-2680
1201930001	1184873424	PO5DP4H3	-2680	1154481562	PO014B58	-2680
1202730002	1568492551	POJTG6B0	23	1427090760	POW2W531	23
1202730002	1427090760	POW2W531	23	1568492551	POJTG6B0	23
1203570001	1881819332	PORH2E84	124	1831134618	PO1805D6	124
1203570001	1831134618	PO1805D6	124	1881819332	PORH2E84	124
1203780002	1437334976	PO8GA5H6	277	1538348800	POQXTR47	277
1203780002	1538348800	POQXTR47	277	1437334976	PO8GA5H6	277
1204730002	1235314659	POA139H3	6946	1730246950	PO312514	6946
1204730002	1730246950	PO312514	6946	1235314659	POA139H3	6946
1206420001	1578663357	PO57RR88	-2611	1053521849	PO57RR88	-2611
1206420001	1053521849	PO57RR88	-2611	1578663357	PO57RR88	-2611
1207890001	1285057307	POV4FK65	65	1417923343	POV4FK65	65
1207890001	1417923343	POV4FK65	65	1285057307	POV4FK65	65
1208310002	1124001748	PO3V4HU6	3718	1407966492	POU9GKQ6	3718
1208310002	1407966492	POU9GKQ6	3718	1124001748	PO3V4HU6	3718
1212870001	1144333915	POA92M34	3287	1053320853	POA92M34	3287
1212870001	1053320853	POA92M34	3287	1144333915	POA92M34	3287
1215060001	1811971872	PO0DUGW3	8866	1093841835	PO0DUGW3	8866
1215060001	1093841835	PO0DUGW3	8866	1811971872	PO0DUGW3	8866
1215970003	1376554865	PO4FRJQ4	7482	1982707089	POE06T95	7482
1215970003	1982707089	POE06T95	7482	1376554865	PO4FRJQ4	7482
1216120001	1710123302	PO1C6NX9	34	1285812503	PO1C6NX9	34
1216120001	1285812503	PO1C6NX9	34	1710123302	PO1C6NX9	34
1216390001	1417033622	PO4TGJ33	36	1043695364	PON83090	36
1216390001	1043695364	PON83090	36	1417033622	PO4TGJ33	36
1217100001	1174700207	PO30UD44	37159	1407177355	POP1QB64	37159
1217100001	1407177355	POP1QB64	37159	1174700207	PO30UD44	37159
1220360001	1245306265	POF9B5M1	945	1790782076	POF9B5M1	945
1220360001	1790782076	POF9B5M1	945	1245306265	POF9B5M1	945
1220430001	1780778191	PO813N17	123	NA	NA	NA
1221530002	1821117375	POBA1396	-352	1720070972	POBA1396	-352
1221530002	1720070972	POBA1396	-352	1821117375	POBA1396	-352
1223150001	1457355976	POAATW65	1813	1649273996	POVVDER2	1813
1223150001	1649273996	POVVDER2	1813	1457355976	POAATW65	1813
1225060002	1033228754	PO13CDB7	2156	1083797005	PO6QF2B9	2156
1225060002	1083797005	PO6QF2B9	2156	1033228754	PO13CDB7	2156
1225270001	1518277672	POWPBWP2	30	NA	NA	NA
1227140001	1760583173	PON58RP1	2261	1891133021	PO94UQV4	2261
1227140001	1760583173	PON58RP1	2261	1073951513	POWH76J4	2261
1227140001	1891133021	PO94UQV4	2261	1760583173	PON58RP1	2261
1227140001	1891133021	PO94UQV4	2261	1073951513	POWH76J4	2261
1227140001	1073951513	POWH76J4	2261	1760583173	PON58RP1	2261
1227140001	1073951513	POWH76J4	2261	1891133021	PO94UQV4	2261
1227620001	1104048974	POXN2T16	2784	1659325579	POQW2240	2784
1227620001	1659325579	POQW2240	2784	1104048974	POXN2T16	2784
1228070001	1609864990	POVWPBH4	-26241	NA	NA	NA
1228400001	1225104961	POE07HE0	579	1922377886	PO469JP2	579
1228400001	1922377886	PO469JP2	579	1225104961	POE07HE0	579
1231180001	1700079001	PO9VBFR8	-12	1669726139	POFUFD53	-12
1231180001	1669726139	POFUFD53	-12	1700079001	PO9VBFR8	-12
1233250002	1508817230	PON0WHB4	-28	1770546467	POKRNVG9	-28
1233250002	1770546467	POKRNVG9	-28	1508817230	PON0WHB4	-28
1234250001	1669885828	POH3Q2H1	8528	1093725285	POH3Q2H1	8528
1234250001	1093725285	POH3Q2H1	8528	1669885828	POH3Q2H1	8528
1234420001	1003250168	POQK80W5	-636	1730187014	PO1DW8D2	-636
1234420001	1730187014	PO1DW8D2	-636	1003250168	POQK80W5	-636
1234890001	1902055866	POB3QW52	70	1689769374	PO1221M1	70
1234890001	1689769374	PO1221M1	70	1902055866	POB3QW52	70
1234980003	1205916830	POC4FPA4	-29	1487680518	POK376K8	-29
1234980003	1487680518	POK376K8	-29	1205916830	POC4FPA4	-29
1235530002	1649524331	POHGWNE8	-101	NA	NA	NA
1236540001	1184635963	POE7HRM7	27	1841369121	POE7HRM7	27
1236540001	1841369121	POE7HRM7	27	1184635963	POE7HRM7	27
1237870001	1659553899	POPNPUJ0	75	1114017019	POPNPUJ0	75
1237870001	1114017019	POPNPUJ0	75	1659553899	POPNPUJ0	75
1239790001	1689691206	PO1UJ9P2	-13410	1104818475	PO1UJ9P2	-13410
1240950001	1194791822	POBBB4A0	7199	1265681472	POBBB4A0	7199
1240950001	1265681472	POBBB4A0	7199	1194791822	POBBB4A0	7199
1240950002	1750530960	POFFJU69	8244	1952404378	POFFJU69	8244
1240950002	1952404378	POFFJU69	8244	1750530960	POFFJU69	8244
1243260001	1073856803	PO8TWC60	3339	1376552208	POH6FTA6	3339
1243260001	1376552208	POH6FTA6	3339	1073856803	PO8TWC60	3339
1243580001	1841353919	POE6C9J9	1829	1629054747	PO3TT0V3	1829
1243580001	1629054747	PO3TT0V3	1829	1841353919	POE6C9J9	1829
1243790001	1699870808	POV8KUJ6	200	1043648215	POV8KUJ6	200
1243790001	1043648215	POV8KUJ6	200	1699870808	POV8KUJ6	200
1244780001	1457308959	PO5JBEW9	-6	1316178841	POB2VDC7	-6
1244780001	1316178841	POB2VDC7	-6	1457308959	PO5JBEW9	-6
1244780002	1699831131	POP4H215	-187	1457308959	PO5JBEW9	-187
1244780002	1699831131	POP4H215	-187	1316178841	POB2VDC7	-187
1244780002	1457308959	PO5JBEW9	-187	1699831131	POP4H215	-187
1244780002	1457308959	PO5JBEW9	-187	1316178841	POB2VDC7	-187
1244780002	1457308959	PO5JBEW9	-187	1699831131	POP4H215	-187
1244780002	1699831131	POP4H215	-187	1457308959	PO5JBEW9	-187
1244780002	1699831131	POP4H215	-187	1316178841	POB2VDC7	-187
1244780002	1316178841	POB2VDC7	-187	1699831131	POP4H215	-187
1244780002	1316178841	POB2VDC7	-187	1457308959	PO5JBEW9	-187
1244780002	1316178841	POB2VDC7	-187	1699831131	POP4H215	-187
1244900003	1700895281	PO6N5CE6	-223	1992761308	PO1603Q5	-223
1244900003	1992761308	PO1603Q5	-223	1700895281	PO6N5CE6	-223
1245540001	1023098829	POQH29P2	949	1063460475	POQH29P2	949
1245540001	1063460475	POQH29P2	949	1023098829	POQH29P2	949
1246390002	1982933867	PO3X0E53	93	1730359852	PO3X0E53	93
1246390002	1730359852	PO3X0E53	93	1982933867	PO3X0E53	93
1247390001	1972688463	POMFKXN8	520375	1932176211	POMFKXN8	520375
1247390001	1932176211	POMFKXN8	520375	1972688463	POMFKXN8	520375
1247590001	1427159219	POK69VF4	5881	1053619064	POJ545T8	5881
1247590001	1053619064	POJ545T8	5881	1427159219	POK69VF4	5881
1248450001	1780782870	PO087082	10129	1790800993	PO087082	10129
1248450001	1790800993	PO087082	10129	1780782870	PO087082	10129
1249040003	1427187525	PO84F1H8	15669	1457395394	PO84F1H8	15669
1249040003	1427187525	PO84F1H8	15669	1801925987	PO84F1H8	15669
1249040003	1801925987	PO84F1H8	15669	1457395394	PO84F1H8	15669
1249040003	1801925987	PO84F1H8	15669	1427187525	PO84F1H8	15669
1249040003	1457395394	PO84F1H8	15669	1427187525	PO84F1H8	15669
1249040003	1457395394	PO84F1H8	15669	1801925987	PO84F1H8	15669
1249180001	1407833718	PO0P6NB0	6	1538348925	PO0P6NB0	6
1249180001	1538348925	PO0P6NB0	6	1407833718	PO0P6NB0	6
1251620001	1003807173	POJARQ30	2399	1841280823	PO4A63A6	2399
1251620001	1841280823	PO4A63A6	2399	1003807173	POJARQ30	2399
1251900003	1861683625	POWEDW40	-14	1619035557	POCDQEG5	-14
1251900003	1619035557	POCDQEG5	-14	1861683625	POWEDW40	-14
1252190002	1043630817	POR72909	14871	1760458848	POE68AA2	14871
1252190002	1043630817	POR72909	14871	1376579912	POF59KH6	14871
1252190002	1376579912	POF59KH6	14871	1760458848	POE68AA2	14871
1252190002	1376579912	POF59KH6	14871	1043630817	POR72909	14871
1252190002	1760458848	POE68AA2	14871	1043630817	POR72909	14871
1252190002	1760458848	POE68AA2	14871	1376579912	POF59KH6	14871
1254560001	1477523678	POUKFPQ8	444	1669513289	POUKFPQ8	444
1254560001	1669513289	POUKFPQ8	444	1477523678	POUKFPQ8	444
1255860001	1033469028	POFBB3J4	8	1225216203	POFBB3J4	8
1255860001	1225216203	POFBB3J4	8	1033469028	POFBB3J4	8
1256270004	1831270099	PO9QTJ31	-8	1073959599	POE4AQ93	-8
1256270004	1073959599	POE4AQ93	-8	1831270099	PO9QTJ31	-8
1256430001	1619118841	POD0MR52	347	1639232374	POCMV1T0	347
1256430001	1639232374	POCMV1T0	347	1619118841	POD0MR52	347
1256510001	1316139926	POM1MVG9	6868	1619080660	PO45C6V3	6868
1256510001	1619080660	PO45C6V3	6868	1316139926	POM1MVG9	6868
1257110001	1699714022	POWMEBW4	12688	NA	NA	NA
1258030001	1336142058	PONND7A8	4	1861894156	PONND7A8	4
1258030001	1861894156	PONND7A8	4	1336142058	PONND7A8	4
1259900001	1568571420	PO7GNQC7	140	1831274513	PO7GNQC7	140
1259900001	1831274513	PO7GNQC7	140	1568571420	PO7GNQC7	140
1261210001	1043284516	POK3W252	2905	1578645636	POK3W252	2905
1261210001	1578645636	POK3W252	2905	1043284516	POK3W252	2905
1261650001	1497753073	POPRHD93	-66290	1316935851	POPRHD93	-66290
1261650001	1316935851	POPRHD93	-66290	1497753073	POPRHD93	-66290
1262880001	1962405225	POQKFM24	151	1699071886	POQKFM24	151
1262880001	1699071886	POQKFM24	151	1962405225	POQKFM24	151
1263140001	1811912249	PO8FPAT9	362	1679843825	PON81GN3	362
1263140001	1679843825	PON81GN3	362	1811912249	PO8FPAT9	362
1263350001	1639263049	PO81XUM2	214	1558547356	POXNQ832	214
1263350001	1558547356	POXNQ832	214	1639263049	PO81XUM2	214
1263660001	1508274143	POWD1W82	1082	1982613360	PODAVFM4	1082
1263660001	1982613360	PODAVFM4	1082	1508274143	POWD1W82	1082
1263690001	1417244195	PO3KXB76	7028	1124075833	PO6XH7W8	7028
1263690001	1124075833	PO6XH7W8	7028	1417244195	PO3KXB76	7028
1264860005	1114952223	POHA6A63	712	1306880224	POHGVVR4	712
1264860005	1306880224	POHGVVR4	712	1114952223	POHA6A63	712
1265720001	1659636298	POFMNQW8	-138681	1417954165	POCEHN79	-138681
1265720001	1417954165	POCEHN79	-138681	1659636298	POFMNQW8	-138681
1265720006	1730511817	POG50TT5	-300	NA	NA	NA
1266080003	1023015658	PO10F391	79	1114106754	PO10F391	79
1266080003	1114106754	PO10F391	79	1023015658	PO10F391	79
1266440002	1891786711	POV1PJV8	65	1447364401	PO4URAP4	65
1266440002	1447364401	PO4URAP4	65	1891786711	POV1PJV8	65
1266440003	1407866163	POC8N4Q8	79	1891786711	POV1PJV8	79
1266440003	1891786711	POV1PJV8	79	1407866163	POC8N4Q8	79
1266490001	1649464009	POK10V05	-193	1487602843	PO2X5RE1	-193
1266490001	1649464009	POK10V05	-193	1497837876	PO3TFX79	-193
1266490001	1487602843	PO2X5RE1	-193	1497837876	PO3TFX79	-193
1266490001	1487602843	PO2X5RE1	-193	1649464009	POK10V05	-193
1266490001	1497837876	PO3TFX79	-193	1487602843	PO2X5RE1	-193
1266490001	1497837876	PO3TFX79	-193	1649464009	POK10V05	-193
1266510001	1417155508	PO3HV2J8	44	1154460962	POQ5G942	44
1266510001	1154460962	POQ5G942	44	1417155508	PO3HV2J8	44
1266510002	1790983898	PO52DRX1	14	1154460962	POQ5G942	14
