IDENTIFIER	NPI.x	HMS_POID.x	COUNT.x	NPI.y	HMS_POID.y	COUNT.y
1140390002	1528247301	POHUBB48	-109	1912264102	POVQQE52	-109
1140390002	1528247301	POHUBB48	-109	1174892251	PO6A3HG0	-109
1140390002	1528247301	POHUBB48	-109	1356603633	POBRRM20	-109
1140390002	1407118789	POJ5JVN0	-109	1528247301	POHUBB48	-109
1140390002	1407118789	POJ5JVN0	-109	1508136763	POHUBB48	-109
1140390002	1407118789	POJ5JVN0	-109	1912264102	POVQQE52	-109
1140390002	1407118789	POJ5JVN0	-109	1174892251	PO6A3HG0	-109
1140390002	1407118789	POJ5JVN0	-109	1356603633	POBRRM20	-109
1140390002	1174892251	PO6A3HG0	-109	1528247301	POHUBB48	-109
1140390002	1174892251	PO6A3HG0	-109	1508136763	POHUBB48	-109
1140390002	1174892251	PO6A3HG0	-109	1407118789	POJ5JVN0	-109
1140390002	1174892251	PO6A3HG0	-109	1912264102	POVQQE52	-109
1140390002	1174892251	PO6A3HG0	-109	1356603633	POBRRM20	-109
1140910001	1831100429	PO3B3TC9	4	NA	NA	NA
1141090001	1174512750	POHUWQE6	4	1689655250	POHUWQE6	4
1141090001	1689655250	POHUWQE6	4	1174512750	POHUWQE6	4
1144980002	1629031588	POU83DB6	-510	1083769202	PONUBGK5	-510
1144980002	1083769202	PONUBGK5	-510	1629031588	POU83DB6	-510
1145360001	1063578094	PO2PPR30	63	1891959003	PO2PPR30	63
1145360001	1063578094	PO2PPR30	63	1891863031	PON0JR27	63
1145360001	1891863031	PON0JR27	63	1891959003	PO2PPR30	63
1145360001	1891863031	PON0JR27	63	1063578094	PO2PPR30	63
1145360001	1891959003	PO2PPR30	63	1063578094	PO2PPR30	63
1145360001	1891959003	PO2PPR30	63	1891863031	PON0JR27	63
1151280001	1467905562	POC7K3F8	3405	1780699140	POC7K3F8	3405
1151280001	1780699140	POC7K3F8	3405	1467905562	POC7K3F8	3405
1153460001	1427179753	POMMF6R3	808	1669459749	POCUMBE5	808
1153460001	1669459749	POCUMBE5	808	1427179753	POMMF6R3	808
1153460002	1801917141	POB9PT84	146	1669459749	POCUMBE5	146
1153460002	1669459749	POCUMBE5	146	1801917141	POB9PT84	146
1157410001	1467497198	PO5R4BK3	32990	1790863066	PO5R4BK3	32990
1157410001	1790863066	PO5R4BK3	32990	1467497198	PO5R4BK3	32990
1160840001	1881791549	POF1DNR1	1723	1639398738	POF1DNR1	1723
1160840001	1639398738	POF1DNR1	1723	1881791549	POF1DNR1	1723
1161460001	1346451713	POM3PTP9	271	1235116674	POM3PTP9	271
1161460001	1346451713	POM3PTP9	271	1013092576	POM3PTP9	271
1161460001	1235116674	POM3PTP9	271	1346451713	POM3PTP9	271
1161460001	1235116674	POM3PTP9	271	1013092576	POM3PTP9	271
1161460001	1013092576	POM3PTP9	271	1346451713	POM3PTP9	271
1161460001	1013092576	POM3PTP9	271	1235116674	POM3PTP9	271
1162370001	1164533014	PO2W5AP7	8772	1548712201	POD34AW2	8772
1162370001	1164533014	PO2W5AP7	8772	1265984926	PO6WUMG5	8772
1162370001	1164533014	PO2W5AP7	8772	1548712201	POD34AW2	8772
1162370001	1548712201	POD34AW2	8772	1164533014	PO2W5AP7	8772
1162370001	1548712201	POD34AW2	8772	1265984926	PO6WUMG5	8772
1162370001	1548712201	POD34AW2	8772	1164533014	PO2W5AP7	8772
1162370001	1548712201	POD34AW2	8772	1265984926	PO6WUMG5	8772
1162370001	1265984926	PO6WUMG5	8772	1164533014	PO2W5AP7	8772
1162370001	1265984926	PO6WUMG5	8772	1548712201	POD34AW2	8772
1162370001	1265984926	PO6WUMG5	8772	1548712201	POD34AW2	8772
1162860001	1497790638	PODM0WK8	-1	1366467383	PODM0WK8	-1
1162860001	1366467383	PODM0WK8	-1	1497790638	PODM0WK8	-1
1163400001	1871504373	POBP1059	1102	NA	NA	NA
1163520002	1235194341	PORG4H52	384	1457593790	PO7PFNJ3	384
1163520002	1457593790	PO7PFNJ3	384	1235194341	PORG4H52	384
1164740001	1700236700	POFDUXM4	-1146	1912995382	POHMQEA5	-1146
1164740001	1912995382	POHMQEA5	-1146	1700236700	POFDUXM4	-1146
1164930001	1710384219	POM82X86	51	1275588170	POM82X86	51
1164930001	1275588170	POM82X86	51	1710384219	POM82X86	51
1169950001	1558327601	POER74N3	124	1265499180	PO7NPBG8	124
1169950001	1558327601	POER74N3	124	1659337889	POTMC962	124
1169950001	1558327601	POER74N3	124	1922065135	POB7HA65	124
1169950001	1265499180	PO7NPBG8	124	1558327601	POER74N3	124
1169950001	1265499180	PO7NPBG8	124	1659337889	POTMC962	124
1169950001	1265499180	PO7NPBG8	124	1922065135	POB7HA65	124
1169950001	1922065135	POB7HA65	124	1265499180	PO7NPBG8	124
1169950001	1922065135	POB7HA65	124	1558327601	POER74N3	124
1169950001	1922065135	POB7HA65	124	1659337889	POTMC962	124
1169950001	1659337889	POTMC962	124	1265499180	PO7NPBG8	124
1169950001	1659337889	POTMC962	124	1558327601	POER74N3	124
1169950001	1659337889	POTMC962	124	1922065135	POB7HA65	124
1171170002	1952630493	PO3QWJW2	152	1861721300	POMUFNM3	152
1171170002	1952630493	PO3QWJW2	152	1114101110	POT9DJK9	152
1171170002	1114101110	POT9DJK9	152	1861721300	POMUFNM3	152
1171170002	1114101110	POT9DJK9	152	1952630493	PO3QWJW2	152
1171170002	1861721300	POMUFNM3	152	1114101110	POT9DJK9	152
1171170002	1861721300	POMUFNM3	152	1952630493	PO3QWJW2	152
1171610001	1386625465	POFAC079	132	1306915913	POFAC079	132
1171610001	1306915913	POFAC079	132	1386625465	POFAC079	132
1172030001	1558486670	POJFXDV9	22	1477568046	POJFXDV9	22
1172030001	1477568046	POJFXDV9	22	1558486670	POJFXDV9	22
1173200001	1245206697	PO2J64V5	-2368	1972827541	PO2J64V5	-2368
1173200001	1972827541	PO2J64V5	-2368	1245206697	PO2J64V5	-2368
1173440002	1548362411	POK9A658	767	1801869250	PO1W5FF2	767
1173440002	1801869250	PO1W5FF2	767	1548362411	POK9A658	767
1173440005	1801869250	PO1W5FF2	3	1033211123	POACG9X4	3
1173440005	1033211123	POACG9X4	3	1801869250	PO1W5FF2	3
1173440008	1801869250	PO1W5FF2	-6	1265539795	PO4BCJK0	-6
1173440008	1265539795	PO4BCJK0	-6	1801869250	PO1W5FF2	-6
1174040001	1457353534	PO9DRJR9	4914	1013286350	POHN3E54	4914
1174040001	1013286350	POHN3E54	4914	1457353534	PO9DRJR9	4914
1174340001	1740261148	PONC30C2	96	1073658589	PONC30C2	96
1174340001	1073658589	PONC30C2	96	1740261148	PONC30C2	96
1176440011	1457686784	POAJUH21	50	1730232240	POAJUH21	50
1176440011	1457686784	POAJUH21	50	1407851314	POAJUH21	50
1176440011	1730232240	POAJUH21	50	1457686784	POAJUH21	50
1176440011	1730232240	POAJUH21	50	1407851314	POAJUH21	50
1176440011	1407851314	POAJUH21	50	1457686784	POAJUH21	50
1176440011	1407851314	POAJUH21	50	1730232240	POAJUH21	50
1177930001	1528153897	PO83MWG6	239	1447344742	PO83MWG6	239
1177930001	1447344742	PO83MWG6	239	1528153897	PO83MWG6	239
1179580001	1609960962	PO466U06	356	1730140823	PO12AT42	356
1179580001	1730140823	PO12AT42	356	1609960962	PO466U06	356
1179580002	1609960962	PO466U06	264	1730140823	PO12AT42	264
1179580002	1730140823	PO12AT42	264	1609960962	PO466U06	264
1184950003	1306975529	PO4X52M4	1044	1124157276	POV3G8U7	1044
1184950003	1124157276	POV3G8U7	1044	1306975529	PO4X52M4	1044
1186150001	1134335201	PO7HVEA2	1715	1184600280	PO7HVEA2	1715
1186150001	1184600280	PO7HVEA2	1715	1134335201	PO7HVEA2	1715
1186230001	1801005111	PO6A5Q84	-17	1821206814	PO6UXH02	-17
1186230001	1801005111	PO6A5Q84	-17	1487862090	PO76UD98	-17
1186230001	1801005111	PO6A5Q84	-17	1427266402	PO9TVT42	-17
1186230001	1801005111	PO6A5Q84	-17	1740498708	PO4M8139	-17
1186230001	1801005111	PO6A5Q84	-17	1073613923	POUBCX15	-17
1186230001	1740498708	PO4M8139	-17	1821206814	PO6UXH02	-17
1186230001	1740498708	PO4M8139	-17	1487862090	PO76UD98	-17
1186230001	1740498708	PO4M8139	-17	1427266402	PO9TVT42	-17
1186230001	1740498708	PO4M8139	-17	1801005111	PO6A5Q84	-17
1186230001	1740498708	PO4M8139	-17	1073613923	POUBCX15	-17
1186230001	1427266402	PO9TVT42	-17	1821206814	PO6UXH02	-17
1186230001	1427266402	PO9TVT42	-17	1487862090	PO76UD98	-17
1186230001	1427266402	PO9TVT42	-17	1801005111	PO6A5Q84	-17
1186230001	1427266402	PO9TVT42	-17	1740498708	PO4M8139	-17
1186230001	1427266402	PO9TVT42	-17	1073613923	POUBCX15	-17
1186230001	1487862090	PO76UD98	-17	1821206814	PO6UXH02	-17
1186230001	1487862090	PO76UD98	-17	1427266402	PO9TVT42	-17
1186230001	1487862090	PO76UD98	-17	1801005111	PO6A5Q84	-17
1186230001	1487862090	PO76UD98	-17	1740498708	PO4M8139	-17
1186230001	1487862090	PO76UD98	-17	1073613923	POUBCX15	-17
1186230001	1821206814	PO6UXH02	-17	1487862090	PO76UD98	-17
1186230001	1821206814	PO6UXH02	-17	1427266402	PO9TVT42	-17
1186230001	1821206814	PO6UXH02	-17	1801005111	PO6A5Q84	-17
1186230001	1821206814	PO6UXH02	-17	1740498708	PO4M8139	-17
1186230001	1821206814	PO6UXH02	-17	1073613923	POUBCX15	-17
1186230001	1073613923	POUBCX15	-17	1821206814	PO6UXH02	-17
1186230001	1073613923	POUBCX15	-17	1487862090	PO76UD98	-17
1186230001	1073613923	POUBCX15	-17	1427266402	PO9TVT42	-17
1186230001	1073613923	POUBCX15	-17	1801005111	PO6A5Q84	-17
1186230001	1073613923	POUBCX15	-17	1740498708	PO4M8139	-17
1186630001	1497854806	POXQ9MN9	550	1881667335	POXQ9MN9	550
1186630001	1881667335	POXQ9MN9	550	1497854806	POXQ9MN9	550
1190670001	1699954842	PO2QXGW9	634	1225079940	POJ5WXJ6	634
1190670001	1225079940	POJ5WXJ6	634	1699954842	PO2QXGW9	634
1192070005	1528213428	PO2Q6Q17	19	1104153535	POK3UG17	19
1192070005	1104153535	POK3UG17	19	1528213428	PO2Q6Q17	19
1192570001	1881802858	POK3X8H5	-23200	1144316191	POK3X8H5	-23200
1192570001	1144316191	POK3X8H5	-23200	1881802858	POK3X8H5	-23200
1193620001	1053616870	PO6U6X85	-1	1528094489	PO6U6X85	-1
1193620001	1528094489	PO6U6X85	-1	1053616870	PO6U6X85	-1
1193770034	1407042120	PO8KM2R8	0	1548333164	POTGQ3V9	0
1193770034	1548333164	POTGQ3V9	0	1407042120	PO8KM2R8	0
1193770408	1609891308	POQWRUA4	-678	1174937874	POBCBTP4	-678
1193770408	1174937874	POBCBTP4	-678	1609891308	POQWRUA4	-678
1195510001	1801979935	POH80MQ2	7836	NA	NA	NA
1196340001	1780631176	PO38RB27	999	1639488919	POKCVC37	999
1196340001	1639488919	POKCVC37	999	1780631176	PO38RB27	999
1196930001	1376629998	POPNT4T5	-172	1386795011	POV0KXR1	-172
1196930001	1386795011	POV0KXR1	-172	1376629998	POPNT4T5	-172
1196990012	1881833069	POG0H8J1	30722	1063452829	POG0H8J1	30722
1196990012	1063452829	POG0H8J1	30722	1881833069	POG0H8J1	30722
1196990025	1295972982	POHVH311	552	1821039256	POCKKT39	552
1196990025	1821039256	POCKKT39	552	1295972982	POHVH311	552
1197540001	1972566677	POABHVK9	26537	NA	NA	NA
1197610001	1518037787	PO5AC7X2	-4053	NA	NA	NA
1198950001	1982641353	PO83ET80	5	1043665508	PO9JJNP1	5
1198950001	1043665508	PO9JJNP1	5	1982641353	PO83ET80	5
1199700001	1003807413	PO4E29R1	46283	1679618474	PO4E29R1	46283
1199700001	1679618474	PO4E29R1	46283	1003807413	PO4E29R1	46283
1200510001	1114143567	POUWPCN0	1302	1851340251	POGMVB77	1302
1200510001	1851340251	POGMVB77	1302	1114143567	POUWPCN0	1302
1201300011	1891908968	PODB8U19	57	1669429080	PO583QN5	57
1201300011	1669429080	PO583QN5	57	1891908968	PODB8U19	57
1202340001	1790981173	POW432U7	240	1346542396	POW432U7	240
1202340001	1346542396	POW432U7	240	1790981173	POW432U7	240
1202730002	1427090760	POW2W531	18	1568492551	POJTG6B0	18
1202730002	1568492551	POJTG6B0	18	1427090760	POW2W531	18
1203570001	1831134618	PO1805D6	195	1881819332	PORH2E84	195
1203570001	1881819332	PORH2E84	195	1831134618	PO1805D6	195
1203780002	1437334976	PO8GA5H6	238	1538348800	POQXTR47	238
1203780002	1538348800	POQXTR47	238	1437334976	PO8GA5H6	238
1204730002	1235314659	POA139H3	5971	1730246950	PO312514	5971
1204730002	1730246950	PO312514	5971	1235314659	POA139H3	5971
1206420001	1053521849	PO57RR88	5146	1578663357	PO57RR88	5146
1206420001	1578663357	PO57RR88	5146	1053521849	PO57RR88	5146
1207890001	1417923343	POV4FK65	160	1285057307	POV4FK65	160
1207890001	1285057307	POV4FK65	160	1417923343	POV4FK65	160
1208310002	1407966492	POU9GKQ6	3739	1124001748	PO3V4HU6	3739
1208310002	1124001748	PO3V4HU6	3739	1407966492	POU9GKQ6	3739
1212870001	1053320853	POW52T25	2857	1144333915	POW52T25	2857
1212870001	1144333915	POW52T25	2857	1053320853	POW52T25	2857
1214020002	1063867877	POUWDBC9	240	1942341391	POUWDBC9	240
1214020002	1942341391	POUWDBC9	240	1063867877	POUWDBC9	240
1215060001	1811971872	PO0DUGW3	1922	1093841835	PO0DUGW3	1922
1215060001	1093841835	PO0DUGW3	1922	1811971872	PO0DUGW3	1922
1215970003	1376554865	PO4FRJQ4	11254	1982707089	POE06T95	11254
1215970003	1982707089	POE06T95	11254	1376554865	PO4FRJQ4	11254
1216120001	1710123302	PO1C6NX9	22	1285812503	PO1C6NX9	22
1216120001	1285812503	PO1C6NX9	22	1710123302	PO1C6NX9	22
1216390001	1417033622	PO4TGJ33	65	1043695364	PON83090	65
1216390001	1043695364	PON83090	65	1417033622	PO4TGJ33	65
1216710001	1841686581	POMJJCF6	-801	1336243393	POMJJCF6	-801
1216710001	1336243393	POMJJCF6	-801	1841686581	POMJJCF6	-801
1217100001	1174700207	PO30UD44	37143	1407177355	POP1QB64	37143
1217100001	1407177355	POP1QB64	37143	1174700207	PO30UD44	37143
1220360001	1790782076	POF9B5M1	708	1245306265	POF9B5M1	708
1220360001	1245306265	POF9B5M1	708	1790782076	POF9B5M1	708
1220430001	1780778191	PO813N17	1	NA	NA	NA
1221530002	1720070972	POBA1396	-43	1821117375	POBA1396	-43
1221530002	1821117375	POBA1396	-43	1720070972	POBA1396	-43
1223150001	1457355976	POAATW65	1679	1649273996	POVVDER2	1679
1223150001	1649273996	POVVDER2	1679	1457355976	POAATW65	1679
1223230001	1124199542	PONEP796	-680	NA	NA	NA
1225060002	1083797005	PO6QF2B9	2560	1033228754	PO13CDB7	2560
1225060002	1033228754	PO13CDB7	2560	1083797005	PO6QF2B9	2560
1225270001	1518277672	POWPBWP2	15	NA	NA	NA
1227140001	1760583173	PON58RP1	2024	1073951513	POWH76J4	2024
1227140001	1760583173	PON58RP1	2024	1891133021	PO94UQV4	2024
1227140001	1073951513	POWH76J4	2024	1760583173	PON58RP1	2024
1227140001	1073951513	POWH76J4	2024	1891133021	PO94UQV4	2024
1227140001	1891133021	PO94UQV4	2024	1760583173	PON58RP1	2024
1227140001	1891133021	PO94UQV4	2024	1073951513	POWH76J4	2024
1227620001	1659325579	POQW2240	3097	1104048974	POXN2T16	3097
1227620001	1104048974	POXN2T16	3097	1659325579	POQW2240	3097
1228070001	1609864990	POVWPBH4	-37418	NA	NA	NA
1228400001	1922377886	PO469JP2	672	1225104961	PO5JJN03	672
1228400001	1225104961	PO5JJN03	672	1922377886	PO469JP2	672
1229650006	1215942123	POUMUWV8	336	NA	NA	NA
1229650009	1760497671	PO7UAVD3	528	NA	NA	NA
1229650021	1841205754	POT69148	135	NA	NA	NA
1229650035	1003821919	PO2RDNK2	10	NA	NA	NA
1229650037	1851308878	POEJUR66	40	NA	NA	NA
1231180001	1700079001	PO9VBFR8	-33	1669726139	POFUFD53	-33
1231180001	1669726139	POFUFD53	-33	1700079001	PO9VBFR8	-33
1234250001	1093725285	POH3Q2H1	13941	1669885828	POH3Q2H1	13941
1234250001	1669885828	POH3Q2H1	13941	1093725285	POH3Q2H1	13941
1234420001	1730187014	PO1DW8D2	-927	1003250168	POQK80W5	-927
1234420001	1003250168	POQK80W5	-927	1730187014	PO1DW8D2	-927
1234890001	1902055866	POB3QW52	115	1689769374	PO1221M1	115
1234890001	1689769374	PO1221M1	115	1902055866	POB3QW52	115
1234980003	1205916830	POC4FPA4	49	1487680518	POK376K8	49
1234980003	1487680518	POK376K8	49	1205916830	POC4FPA4	49
1234980006	1104906734	POU3RUF1	-11	1487680518	POK376K8	-11
1234980006	1487680518	POK376K8	-11	1104906734	POU3RUF1	-11
1234980016	1487680518	POK376K8	5	1548340177	POXC9DF2	5
1234980016	1548340177	POXC9DF2	5	1487680518	POK376K8	5
1235530002	1649524331	POHGWNE8	-186	NA	NA	NA
1236540001	1184635963	POE7HRM7	35	1841369121	POE7HRM7	35
1236540001	1841369121	POE7HRM7	35	1184635963	POE7HRM7	35
1237870001	1659553899	POPNPUJ0	0	1114017019	POPNPUJ0	0
1237870001	1114017019	POPNPUJ0	0	1659553899	POPNPUJ0	0
1239790001	1689691206	PO1UJ9P2	-64308	1104818475	PO1UJ9P2	-64308
1240950001	1265681472	POBBB4A0	14971	1194791822	POBBB4A0	14971
1240950001	1194791822	POBBB4A0	14971	1265681472	POBBB4A0	14971
1240950002	1952404378	POFFJU69	5505	1750530960	POFFJU69	5505
1240950002	1750530960	POFFJU69	5505	1952404378	POFFJU69	5505
1243260001	1073856803	PO8TWC60	1897	1376552208	POH6FTA6	1897
1243260001	1376552208	POH6FTA6	1897	1073856803	PO8TWC60	1897
1243580001	1841353919	POE6C9J9	2578	1629054747	PO3TT0V3	2578
1243580001	1629054747	PO3TT0V3	2578	1841353919	POE6C9J9	2578
1243790001	1699870808	POV8KUJ6	210	1043648215	POV8KUJ6	210
1243790001	1043648215	POV8KUJ6	210	1699870808	POV8KUJ6	210
1244780001	1457308959	PO5JBEW9	-24	1316178841	POB2VDC7	-24
1244780001	1316178841	POB2VDC7	-24	1457308959	PO5JBEW9	-24
1244780002	1699831131	POP4H215	-41	1316178841	POB2VDC7	-41
1244780002	1699831131	POP4H215	-41	1457308959	PO5JBEW9	-41
1244780002	1457308959	PO5JBEW9	-41	1316178841	POB2VDC7	-41
1244780002	1457308959	PO5JBEW9	-41	1699831131	POP4H215	-41
1244780002	1457308959	PO5JBEW9	-41	1699831131	POP4H215	-41
1244780002	1316178841	POB2VDC7	-41	1699831131	POP4H215	-41
1244780002	1316178841	POB2VDC7	-41	1457308959	PO5JBEW9	-41
1244780002	1316178841	POB2VDC7	-41	1699831131	POP4H215	-41
1244780002	1699831131	POP4H215	-41	1316178841	POB2VDC7	-41
1244780002	1699831131	POP4H215	-41	1457308959	PO5JBEW9	-41
1244900003	1700895281	PO6N5CE6	-81	1992761308	PO1603Q5	-81
1244900003	1992761308	PO1603Q5	-81	1700895281	PO6N5CE6	-81
1245540001	1023098829	POQH29P2	632	1063460475	POQH29P2	632
1245540001	1063460475	POQH29P2	632	1023098829	POQH29P2	632
1247390001	1932176211	POMFKXN8	241452	1972688463	POMFKXN8	241452
1247390001	1972688463	POMFKXN8	241452	1932176211	POMFKXN8	241452
1247590001	1427159219	POK69VF4	2410	1053619064	POJ545T8	2410
1247590001	1053619064	POJ545T8	2410	1427159219	POK69VF4	2410
1247730001	1619158409	POQJ4856	-6	1407171044	POKU50Q6	-6
1247730001	1407171044	POKU50Q6	-6	1619158409	POQJ4856	-6
1248450001	1790800993	PO087082	25477	1780782870	PO087082	25477
1248450001	1780782870	PO087082	25477	1790800993	PO087082	25477
1249040003	1457395394	PO84F1H8	-16457	1801925987	PO84F1H8	-16457
1249040003	1457395394	PO84F1H8	-16457	1427187525	PO84F1H8	-16457
1249040003	1801925987	PO84F1H8	-16457	1457395394	PO84F1H8	-16457
1249040003	1801925987	PO84F1H8	-16457	1427187525	PO84F1H8	-16457
1249040003	1427187525	PO84F1H8	-16457	1457395394	PO84F1H8	-16457
1249040003	1427187525	PO84F1H8	-16457	1801925987	PO84F1H8	-16457
1249180001	1538348925	PO0P6NB0	7	1407833718	PO0P6NB0	7
1249180001	1407833718	PO0P6NB0	7	1538348925	PO0P6NB0	7
1251620001	1841280823	PO4A63A6	1858	1003807173	POJARQ30	1858
1251620001	1003807173	POJARQ30	1858	1841280823	PO4A63A6	1858
1251900003	1619035557	POCDQEG5	-8	1861683625	POWEDW40	-8
1251900003	1861683625	POWEDW40	-8	1619035557	POCDQEG5	-8
1252190002	1376579912	POF59KH6	14906	1760458848	POE68AA2	14906
1252190002	1376579912	POF59KH6	14906	1043630817	PO35K340	14906
1252190002	1043630817	PO35K340	14906	1376579912	POF59KH6	14906
1252190002	1043630817	PO35K340	14906	1760458848	POE68AA2	14906
1252190002	1760458848	POE68AA2	14906	1376579912	POF59KH6	14906
1252190002	1760458848	POE68AA2	14906	1043630817	PO35K340	14906
1252680004	1881848323	PO3RC201	9553	NA	NA	NA
1254560001	1669513289	POUKFPQ8	504	1477523678	POUKFPQ8	504
1254560001	1477523678	POUKFPQ8	504	1669513289	POUKFPQ8	504
1255860001	1033469028	POFBB3J4	4	1225216203	POFBB3J4	4
1255860001	1225216203	POFBB3J4	4	1033469028	POFBB3J4	4
1256270004	1831270099	PO9QTJ31	-3	1073959599	POE4AQ93	-3
1256270004	1073959599	POE4AQ93	-3	1831270099	PO9QTJ31	-3
1256430001	1619118841	POD0MR52	660	1639232374	POCMV1T0	660
1256430001	1639232374	POCMV1T0	660	1619118841	POD0MR52	660
1256510001	1619080660	PO45C6V3	6022	1316139926	POM1MVG9	6022
1256510001	1316139926	POM1MVG9	6022	1619080660	PO45C6V3	6022
1257110001	1699714022	PO08DFW1	26997	NA	NA	NA
1257820001	1457418774	POC67CT6	13	1831189463	PO387VB9	13
1257820001	1831189463	PO387VB9	13	1457418774	POC67CT6	13
1258030001	1861894156	PONND7A8	1	1336142058	PONND7A8	1
1258030001	1336142058	PONND7A8	1	1861894156	PONND7A8	1
1259900001	1831274513	PO7GNQC7	120	1568571420	PO7GNQC7	120
1259900001	1568571420	PO7GNQC7	120	1831274513	PO7GNQC7	120
1261210001	1043284516	POK3W252	3587	1578645636	POK3W252	3587
1261210001	1578645636	POK3W252	3587	1043284516	POK3W252	3587
1261650001	1497753073	POPRHD93	-59217	1316935851	POPRHD93	-59217
1261650001	1316935851	POPRHD93	-59217	1497753073	POPRHD93	-59217
1262880001	1962405225	POQKFM24	42	1699071886	POQKFM24	42
1262880001	1699071886	POQKFM24	42	1962405225	POQKFM24	42
1263140001	1679843825	PON81GN3	244	1811912249	PO8FPAT9	244
1263140001	1811912249	PO8FPAT9	244	1679843825	PON81GN3	244
1263350001	1639263049	PO1UAWR8	285	1558547356	POXNQ832	285
1263350001	1558547356	POXNQ832	285	1639263049	PO1UAWR8	285
1263660001	1508274143	POWD1W82	1082	1982613360	PODAVFM4	1082
1263660001	1982613360	PODAVFM4	1082	1508274143	POWD1W82	1082
1263690001	1124075833	PO6XH7W8	7095	1417244195	PO3KXB76	7095
1263690001	1417244195	PO3KXB76	7095	1124075833	PO6XH7W8	7095
1264860005	1114952223	POHA6A63	402	1306880224	POHGVVR4	402
1264860005	1306880224	POHGVVR4	402	1114952223	POHA6A63	402
1265720001	1659636298	POFMNQW8	-188710	1417954165	POCEHN79	-188710
1265720001	1417954165	POCEHN79	-188710	1659636298	POFMNQW8	-188710
1265720006	1730511817	POG50TT5	-240	NA	NA	NA
1265720008	1952739211	POCQRCQ5	-122	NA	NA	NA
1266000001	1013915040	POFERC31	1801	NA	NA	NA
1266080003	1023015658	PO10F391	50	1114106754	PO10F391	50
1266080003	1114106754	PO10F391	50	1023015658	PO10F391	50
1266440002	1891786711	POV1PJV8	166	1447364401	PO4URAP4	166
1266440002	1447364401	PO4URAP4	166	1891786711	POV1PJV8	166
1266440003	1891786711	POV1PJV8	17	1407866163	POC8N4Q8	17
1266440003	1407866163	POC8N4Q8	17	1891786711	POV1PJV8	17
1266490001	1497837876	PO3TFX79	-95	1487602843	PO2X5RE1	-95
1266490001	1497837876	PO3TFX79	-95	1649464009	POK10V05	-95
1266490001	1649464009	POK10V05	-95	1497837876	PO3TFX79	-95
1266490001	1649464009	POK10V05	-95	1487602843	PO2X5RE1	-95
1266490001	1487602843	PO2X5RE1	-95	1497837876	PO3TFX79	-95
1266490001	1487602843	PO2X5RE1	-95	1649464009	POK10V05	-95
1266510001	1154460962	POQ5G942	32	1417155508	PO3HV2J8	32
1266510001	1417155508	PO3HV2J8	32	1154460962	POQ5G942	32
1266510002	1790983898	PO52DRX1	18	1154460962	POQ5G942	18
1266510002	1154460962	POQ5G942	18	1790983898	PO52DRX1	18
1266510003	1689717555	POQ5G942	89	1154460962	POQ5G942	89
1266510003	1154460962	POQ5G942	89	1689717555	POQ5G942	89
1266510004	1154460962	POQ5G942	32	1841498920	PO4VRDP6	32
1266510004	1841498920	PO4VRDP6	32	1154460962	POQ5G942	32
1266670002	1467669309	POVRT284	439	1023010899	PO7CHCR3	439
1266670002	1023010899	PO7CHCR3	439	1467669309	POVRT284	439
1266670003	1023010899	PO7CHCR3	173	1487861324	POXGK109	173
1266670003	1487861324	POXGK109	173	1023010899	PO7CHCR3	173
1267340001	1477517589	POD8C2E9	2600	1013337591	POD8C2E9	2600
1267340001	1013337591	POD8C2E9	2600	1477517589	POD8C2E9	2600
1267390001	1265617930	PODF7NH4	204	1215981717	PODF7NH4	204
1267390001	1215981717	PODF7NH4	204	1265617930	PODF7NH4	204
1268170001	1710941232	PO5D90N8	2340	1508811100	PO5D90N8	2340
1270720001	1275621575	POUA1WE0	90	NA	NA	NA
1271010001	1346522919	PO3XRQG3	890	1548528169	POTB7XM6	890
