Var1	Freq
073972430001	0
073972960001	0
073972960002	0
073972960003	2
073972960004	0
073973130001	0
073973390001	0
073973840001	2
073973980001	0
073974330001	0
073974490001	0
073974610001	0
073974650001	0
073974720001	0
073975030001	0
073975090001	0
073975110001	0
073975300001	0
073975330001	0
073975860001	0
073976070001	0
073976150001	0
073976150002	0
073976240001	0
073976240002	0
073976240003	0
073976240004	0
073976240006	0
073976240007	0
073976240008	0
073976240009	0
073976320001	0
073976920001	0
073977000001	0
073977020001	0
073977120002	0
073977260001	0
073977270001	0
073977340001	0
073977340002	0
073977340003	0
073977340005	0
073977400001	0
073977470001	0
073977600001	0
073978220001	0
073978290001	0
073978360001	0
073978370002	0
073978570001	0
073978690001	0
073979170001	0
073979170002	0
073979170003	0
073979170004	0
073979970005	0
073979970008	0
073980050001	2
073980050002	0
073980150001	0
073980430002	0
073980480001	0
073980520001	0
073980830001	0
073981130001	0
073981330001	0
073981470001	0
073982040001	0
073982280001	0
073982490001	0
073982800001	0
073982930001	0
073983010001	0
073983020001	0
073983020002	0
073983050001	0
073983050002	0
073983070001	0
073983290001	0
073983640001	0
073983750001	0
073984260001	0
073984840008	0
073984970001	0
073985520001	0
073985700001	0
073986050001	0
073986070001	0
073986070002	0
073986150001	0
073986320002	0
073986380001	2
073986390001	0
073987560002	0
073987560003	0
073987560004	0
073987580001	0
073987660001	2
073987660003	0
073987660004	0
073987660005	0
073987660006	0
073987660008	0
073987670001	0
073987700002	0
073987700003	0
073987700004	0
073987700005	0
073987700006	0
073987700007	0
073987700008	0
073987820001	2
073988130001	0
073988160001	2
073988240001	0
073988340001	0
073989360001	0
073989460001	0
073989550001	0
073989550002	0
073990060004	0
073990600001	0
073990720001	0
073990720002	0
073990720003	0
073990770001	0
073991030001	0
073991170001	0
073991170002	0
073991170003	0
073991170004	0
073991860002	0
073991860003	0
073991960001	0
073992530001	0
073993040001	0
073993060001	0
073993080001	0
073993470001	0
073993510001	0
073993610001	0
073994590001	0
073994710001	0
073994840001	0
073995370001	0
073995540001	0
073995630001	0
073995640001	0
073995830001	0
073995890001	0
073995910001	0
073995920001	0
073996140001	0
073996450001	0
073996900001	0
073996970001	0
073997290001	0
073997350001	0
073997570001	0
073997570002	0
073997680001	0
073997690002	0
073998110001	0
073998310001	0
073998680001	0
073998680003	0
073998760001	0
073998890001	0
073999070001	0
073999940001	0
0739C0001187	0
07=========4	0
074000130002	0
074001120001	0
074001120002	0
074001120003	0
074001120004	0
074001120005	0
074001120006	0
074001130001	0
074001370001	0
074001550001	0
074002040001	0
074002120001	0
074002120002	0
074002320001	0
074002320002	0
074002410001	0
074002450001	0
074002520001	0
074004140001	0
074004240001	0
074004360001	0
074004430001	0
074004545607	0
074004810001	0
074004820001	0
074004940001	0
074004960001	0
074005830001	0
074005830002	2
074005870001	0
074006320001	0
074006870001	0
074008110001	0
074008180003	0
074008190001	0
074008200001	0
074008420001	0
074008470001	0
074008710001	0
074008710002	2
074008760001	0
074009490001	0
074010220001	0
074010290001	0
074010660001	0
074011190001	0
074011330001	0
074011820001	0
074012250001	0
074012390001	0
074012560001	0
074013410001	0
074013970002	0
074013980001	0
074013980002	2
074014500001	0
074014900001	0
074014980004	0
074015110001	0
074015250001	0
074015310001	0
074015340001	0
074015640001	0
074015660002	0
074015680001	0
074015930001	0
074016730001	0
074016890001	0
074016920001	0
074016990001	0
074017190001	0
074017190002	0
074017190003	0
074017190004	0
074017190005	0
074017190006	0
074017250001	0
074017380001	0
074017470001	0
074017660001	0
074018010001	0
074018520001	0
074018600001	0
074018800001	0
074018930001	0
074019020001	0
074019140001	0
074019140002	0
074019140003	0
074019140004	0
074019140005	0
074019140007	0
074019140008	0
074019140009	0
074019140010	0
074019140011	0
074019140012	0
074019140013	0
074019140015	0
074019140016	0
074019140017	0
074019140019	0
074019140020	0
074019140021	0
074019140022	0
074019140023	0
074019140025	0
074019140026	0
074019140027	0
074019140028	0
074019140029	0
074019140030	0
074019140039	0
074019140040	0
074019140041	0
074019140043	0
074019140044	0
074019140046	0
074019140050	0
074019140051	0
074019140052	0
074019140054	0
074019140059	0
074019140060	0
074019140062	0
074019140063	0
074019140064	0
074019140066	0
074019140067	0
074019140068	0
074019140069	0
074019140071	0
074019140072	0
074019140073	0
074019140074	0
074019140075	0
074019140076	0
074019140089	0
074019140098	0
074019140100	0
074019140103	0
074019140106	0
074019140110	0
074019140111	0
074019140115	0
074019140116	0
074019250001	0
074019270001	0
074019320001	0
074019370001	0
074019500001	0
074019590001	0
074020320001	0
074020780001	0
074022100001	0
074022440001	0
074023070001	0
074023280001	0
074023770001	0
074024010001	0
074024020001	0
074024190001	0
074024360001	0
074024520001	0
074024810001	0
074025140001	0
074025200001	0
074025380002	0
074025410001	0
074025810003	0
074025850001	0
074025940001	0
074026020001	0
074026020002	0
074026020003	0
074026450001	0
074026700001	0
074026830001	0
074026830002	0
074026830005	0
074027030001	0
074027250001	0
074027250002	0
074027250003	0
074027250004	0
074027470002	0
074028060001	0
074028100001	0
074028100002	0
074028100003	0
074028100004	0
074028100005	0
074028100007	0
074028100010	0
074028100011	0
074028100013	0
074028170001	0
074028300001	0
074028520001	0
074028560001	0
074028900001	0
074028900002	0
074028900003	0
074028900004	0
074028900005	0
074028900006	0
074028900009	0
074029420002	2
074029420003	2
074029420004	0
074029420005	2
074029420006	0
074029540001	0
074029560001	0
074029640001	0
074029860001	0
074029860003	0
074030010001	0
074030070004	0
074030100001	0
074030140001	0
074030390001	0
074030700001	0
074031160001	0
074031710001	0
074032050001	0
074032080001	0
074032810001	0
074032850001	0
074033250001	0
074033500001	0
074033570001	0
074033680001	0
074033710001	0
074034020001	0
074034180001	0
074034230001	0
074034930001	0
074035360001	0
074035660001	0
074035950001	0
074036070002	0
074036210001	0
074036260001	0
074036910002	2
074036920001	0
074036950001	0
074036950002	0
074036950003	0
074036950004	0
074036950005	0
074036950008	0
074036950010	0
074036950011	0
074036950013	0
074036950014	0
074036950015	2
074036950017	0
074036950018	0
074036950019	0
074036950020	0
074036955006	0
074037180001	0
074037340001	0
074037350001	0
074037550001	0
074037550004	0
074037810001	0
074037830001	0
074037900001	0
074038160001	0
074038220001	0
074038340001	0
074038340002	0
074038530001	0
074038660001	0
074038770001	0
074038910001	0
074039090001	0
074039090002	0
074039880001	0
074040110001	0
074040170001	0
074040170002	0
074040270001	0
074040770001	0
074040840001	0
074041180001	0
074041180002	0
074041960001	0
074042310001	0
074042380001	0
074042410001	0
074042420001	0
074042710001	0
074042880001	0
074043430001	0
074043570001	2
074043710001	0
074043810001	0
074044550001	0
074044980002	0
074045260001	0
074045590001	0
074045760002	0
074045800001	0
074046090001	0
074046180001	0
074046420001	0
074046960001	0
074047170001	0
074047870001	0
074048280001	0
074049150001	0
074050000001	0
074050170001	0
074050400001	0
074050650001	0
074051230001	0
074051290001	0
074051460001	0
074052140001	0
074052450001	0
074052500001	0
074052990001	0
074053320002	0
074053440001	0
074053500001	0
074053670001	0
074053700001	0
074053760001	0
074053810001	0
074054070001	0
074054080001	0
074054410001	0
074054410002	0
074054690001	0
074055310001	0
074055380001	0
074056110001	0
074056320001	0
074057340001	0
074057610001	0
074057960001	0
074057990001	0
074058120001	0
074058120002	0
074058290001	0
074058430001	0
074058710001	0
074058880001	0
074058910001	0
074059300001	0
074059580001	0
074059620001	0
074059630001	0
074059630002	0
074059730001	20
074059900001	0
074059970001	0
074059970002	0
074060290001	0
074060350002	0
074060850001	0
074060860001	0
074060950001	0
074062090001	0
074062300001	0
074062330001	0
074062630001	0
074062800001	0
074063200001	0
074064430001	0
074064570001	0
074064600001	0
074064690001	0
074064850001	0
074065930001	0
074065930003	0
074065930004	0
074065930005	0
074066020001	0
074066590001	0
074066610001	0
074067250001	0
074067270001	0
074067460001	0
074067520001	0
074067580001	0
074067630001	0
074067650001	0
074067950001	0
074068000001	0
074068640001	1
074068780001	0
074068810001	0
074068820001	1
074068870001	0
074068940001	0
074069020001	0
074069430001	0
074069440001	0
074069890001	0
074070140001	0
074070300001	0
074070650001	0
074070670001	0
074070680001	0
074070840001	0
074070870001	0
074070960001	0
074071550001	0
074072190001	0
074072250001	0
074072470001	0
074072470002	0
074072560001	0
074072810001	0
074072810003	0
074073030001	0
074073330001	0
074073890001	0
074074010001	0
074074900001	0
074074950001	0
074075220001	0
074075590001	0
074075700001	0
074076180001	0
074076400001	0
074076740001	0
074076990001	0
074077420001	0
074077710001	0
074077810001	2
074077810002	2
074077810003	2
074077810004	2
074077810005	2
074077810006	2
074077810007	2
074077810008	2
074077810009	2
074077810010	2
074077810011	2
074077810012	2
074077810013	2
074077810014	2
074077810015	2
074077810016	2
074077810017	6
074077810018	0
074077810019	2
074077810020	2
074077810021	0
074077810022	0
074077810023	0
074077810024	0
074077810025	0
074077810026	0
074077810027	0
074077810028	0
074077810029	0
074077810030	0
074077810032	0
074077810033	0
074077810034	0
074077810035	0
074077810036	0
074077810037	0
074077810038	0
074077810041	0
074077810044	0
074077810045	0
074077810046	0
074077810048	0
074078340027	0
074078370003	0
074078370006	0
074078370009	0
074078370014	0
074078370031	0
074078370032	0
074078370035	0
074078370036	0
074078370043	0
074078370047	0
074078370049	0
074078370051	0
074078370052	0
074078370053	0
074078370054	0
074078740001	0
074078980001	0
074079350001	0
074080110001	0
074080110003	0
074080250001	0
074080380001	0
074080430001	0
074080510001	0
074080510002	0
074080980001	0
074081190001	0
074081370001	0
074081410001	0
074081490001	0
074081490002	2
074081710001	0
074081710003	0
074081710004	0
074081710005	0
074081710010	0
074081710011	0
074081710013	0
074081710014	0
074081710016	0
074081710017	0
074081710018	0
074081710019	0
074081710020	0
074081710021	0
074081710023	0
074081710024	0
074081710025	0
074081710026	0
074081710027	0
074081710028	0
074081710029	0
074081710030	0
074081710032	0
074081710033	0
074081710034	0
074081710035	0
074081710036	0
074081710037	0
074081710038	0
074081710039	0
074081710040	0
074081710042	0
074081710043	0
074081710044	0
074081710045	0
074081710046	0
074081710047	0
074081710048	0
074081710049	0
074081710050	0
074081710052	0
074081710053	0
074081710054	0
074081710056	0
074081710058	0
074081710061	0
074081710064	0
074081710065	0
074081710066	0
074081710067	0
074081710068	0
074081710069	0
074081710070	0
074081710071	0
074081710073	0
074081710074	0
074081710076	0
074081710077	0
074081710079	0
074081710080	0
074081710081	0
074081710082	0
074081710083	0
074081710084	0
074081710086	0
074081710088	0
074081710089	0
074081710090	0
074081710091	0
074081710092	0
074081710094	0
074081710095	0
074081710096	0
074081710097	0
074081710098	0
074081710101	0
074081710102	0
074081710103	0
074081710104	0
074081710105	0
074081710106	0
074081710108	0
074081710109	0
074081710110	0
074081710112	0
074081710113	0
074081710114	0
074081710116	0
074081710117	0
074081710118	0
074081710119	0
074081710121	0
074081710122	0
074081710123	0
074081710124	0
074081710125	0
074081710126	0
074081710127	0
074081710128	0
074081710129	0
074081710132	0
074081710133	0
074081710134	0
074081710135	0
074081710136	0
074081710137	0
074081710138	0
074081710139	0
074081710140	0
074081710142	0
074081710144	0
074081710145	0
074081710147	0
074081710148	0
074081710149	0
074081710150	0
074081710152	0
074081710154	0
074081710155	0
074081710156	0
074081710157	0
074081710159	0
074081710160	0
074081710162	0
074081710163	0
074081710164	0
074081710165	0
074081710166	0
074081710167	0
074081710168	0
074081710170	0
074081710172	0
074081710173	0
074081710174	0
074081710175	0
074081710176	0
074081710177	0
074081710179	0
074081710180	0
074081710181	0
074081710182	0
074081710183	0
074081710184	0
074081710186	0
074081710187	0
074081710188	0
074081710189	0
074081710190	0
074081710191	0
074081710192	0
074081710193	0
074081710194	0
074081710195	0
074081710196	0
074081710197	0
074081710198	0
074081710199	0
074081710200	0
074081710201	0
074081710202	0
074081710203	0
074081710204	0
074081710205	0
074082940001	0
074082940002	0
074082990001	0
074083160001	0
074083580002	0
074083740001	0
074084080001	0
074084970001	2
074085440026	0
074085520001	0
074085540004	0
074085540005	0
074085540007	0
074085540009	0
074085540013	0
074085540017	0
074085540018	0
074085540019	0
074085540022	0
074085540025	0
074085540027	0
074085540028	0
074085540029	0
074085540030	0
074085540031	0
074085540032	0
074085540033	0
074085540034	0
074085540035	0
074085630001	0
074085670001	0
074085690001	0
074085840001	2
074085840002	0
074086250001	0
074086630002	0
074087100001	0
074087330001	0
074087440001	0
074087580001	0
074087790001	0
074087840001	0
074087840002	0
074088620001	0
07408872	0
074088770001	0
074088990001	12
074088990002	0
074089490001	0
074089680001	0
074090110001	0
074090860001	0
074090970001	0
074091020001	0
074091260001	0
074091480001	0
074091480002	0
074091480004	0
074091480006	0
074091480007	0
074091480008	0
074091480010	0
074091480011	0
074091480012	0
074091480013	0
074091480015	0
074091480016	0
074091480017	0
074091480018	0
074091480020	0
074091480021	0
074091480022	0
074091480023	0
074091480025	0
074091480026	0
074091480028	0
074091480029	0
074091480030	0
074091480031	0
074091480032	0
074091480037	0
074091480038	0
074091480040	0
074091480043	0
074091480047	0
074091480048	0
074091480049	0
074091480050	0
074091480051	0
074091480053	0
074091480055	0
074091480056	0
074091480057	0
074091480058	0
074091480059	0
074091480060	0
074091480061	0
074091480062	0
074091480063	0
074091480064	0
074091480065	0
074091480067	0
074091480068	0
074091480069	0
074091480070	0
074091480072	0
074091480073	0
074091480074	0
074091480075	0
074091480077	0
074091480078	0
074091480079	0
074091480080	0
074091480081	0
074091480082	0
074091480084	0
074091480085	0
074091480087	0
074091480089	0
074091480090	0
074091480092	0
074091480093	0
074091480094	0
074091480095	0
074091480096	0
074091480097	0
074091480098	0
074091480102	0
074091480103	0
074091480104	0
074091480105	0
074091480108	0
074091480109	0
074091480110	0
074091480111	0
074091480113	0
074091480114	0
074091480115	0
074091480116	0
074091880004	0
074091950001	0
074092290001	0
074092510001	0
074092740001	0
074092750001	0
074092760001	0
074092910001	0
074093150001	0
074093200002	0
074093210002	0
074093290001	0
074093570002	2
074093930001	0
074094280001	0
074094500001	0
074094820001	0
074095050001	0
074095050002	0
074095340001	0
074095450001	0
074095580001	0
074095740001	0
074095770001	0
074095780001	0
074095820001	0
074095870001	0
074095960001	0
074096500001	0
074096620001	0
074096640001	0
074096670002	0
074096670003	0
074096730001	0
074096890001	0
074096910001	2
074096990001	0
074097130001	0
074097190001	0
074097220001	0
074097670002	2
074097670003	2
074097860001	0
074098020003	0
074098260001	0
074098880001	6
074098980001	0
074099090001	0
074099100001	0
074099210001	0
074099340001	0
074099470001	0
074099690001	0
074100290001	0
074100459431	0
074100970001	0
074100980001	0
074101010001	0
074101290001	0
074101390001	0
074101670002	0
074101800001	0
074102120001	0
074102180001	0
074103150001	0
074103170001	0
074103470001	0
074104020003	0
074104070001	0
074104790001	0
074105160001	0
074106160001	0
074106170001	0
074106180001	0
074106400001	0
074106410001	0
074106440001	0
074106540001	0
074106580001	0
074106600001	0
074106690001	0
074106750001	0
074107120001	0
074107740001	0
074108140001	0
074108200001	0
074108260001	0
074108330001	0
074108460001	0
074108460002	0
074108460003	0
074108460004	0
074108540001	0
074108940001	0
074108960001	2
074109010001	0
074109300001	0
074109330001	2
074109560001	0
074109600001	0
074109690001	0
074109840001	0
074109890001	0
074111020001	2
074111020002	0
074111020003	0
074111070001	0
074111180001	0
074111200001	0
074111360001	0
074111490001	0
074111560001	0
074111580002	0
074111580003	0
074111890001	0
074111990001	0
074112180001	0
074112530001	0
074112760001	0
074113010001	0
074113160001	0
074113240001	0
074113270001	0
074113480001	0
074113520001	0
074113540001	0
074113540002	2
074113540004	2
074113560001	0
074113590001	0
074113630001	2
074113850001	0
074114020001	0
074114100001	2
074114170001	0
074114840001	0
074115080002	0
074115500001	0
074115630001	2
074115670001	0
074116190001	0
074116210001	0
074116390001	0
074116480001	0
074116790001	0
074116790002	0
074116790003	0
074116830001	0
074117010001	0
074117010002	0
074117010003	0
074117110001	0
074117140001	2
074117140002	2
074117460001	2
074118200002	0
074118450001	0
074118550001	0
074118690001	0
074118840001	0
074118960001	0
074119000001	0
074119000002	0
074119000003	0
074119000004	0
074119000005	0
074119120001	0
074119570001	0
074119770001	0
074120150001	0
074120180001	2
074120180002	0
074120180003	0
074120180004	0
074120180005	0
074120180006	0
074120340001	0
074120510001	0
074120510002	0
074120510003	0
074120510004	0
074120510006	0
074120510007	0
074121170001	0
074121380001	0
074121480001	0
074121500001	0
074121500003	0
074121610001	0
074121820001	0
074121920001	4
074121920002	0
074121920004	0
074121920005	0
074121980001	0
074122170002	0
074122170003	0
074122220001	0
074122830001	0
074123030001	0
074123040001	0
074123040002	0
074123040003	0
074123040004	0
074123370001	0
074123410001	0
074123410002	0
074123410003	0
074123410004	0
074123410005	0
074123410006	0
074123410007	0
074123410009	0
074123410012	0
074123410013	0
074123410014	0
074123410015	0
074123410016	0
074123410017	0
074123410018	0
074123410019	0
074123670001	0
074123680001	0
074123740001	0
074124250001	0
074124590001	0
074124670002	0
074124760001	0
074124820001	0
074125130001	2
074125650001	0
074125680001	0
074125930001	0
074126240001	0
074126300001	0
074126330001	2
074126410001	0
074126560001	0
074126690001	0
074127050001	0
074127310003	0
074127740001	0
074128380001	0
074128410001	0
074128480002	0
074128550001	0
074128780001	0
074128880001	0
074129050001	0
074129070002	0
074129170001	0
074129170002	0
074129190001	0
074129290001	0
074129380001	0
074129530001	0
074129560001	0
074129590001	0
074129760001	0
074129770001	0
074129830001	0
074130270001	2
074130500001	0
074130980001	0
074131080001	0
074131190001	0
074131330001	0
074131450001	0
074131640001	0
074131680001	0
074131860001	0
074132010001	0
074132170001	0
074132420001	0
074132670001	0
074132900001	0
074133270001	0
074133320001	0
074133360001	0
074133390001	0
074133400001	0
074133600001	0
074133860001	2
074134450001	0
074134890001	0
074134990001	0
074135090002	0
074135240001	0
074135450001	0
074135620001	2
074135620002	2
074135970001	0
074136130003	0
074136270001	0
074136270002	0
074136410001	0
074136460001	0
074136500001	0
074136550001	0
074136770001	0
074137190001	0
074137450001	0
074137810001	0
074137850002	0
074138000001	0
074138170001	0
074138200001	0
074138490001	0
074138650002	0
074138660001	0
074138660002	0
074138860001	0
074138880001	0
074139280001	0
074139350001	0
074139380001	0
074139600001	0
074139790001	0
074140080001	0
074140080002	0
074140240001	0
074140370001	0
074140740001	0
074140770001	2
074140770002	0
074141230001	0
074141420001	0
074141920001	2
074142140001	0
074142150001	0
074142150002	0
074142300001	0
074142560001	0
074142760001	0
074143580001	0
074144120001	0
074144260001	0
074144260002	0
074144260003	0
074144260004	0
074144700001	0
074144910001	0
074145080001	0
074145110001	0
074145170001	0
074145170003	0
074145170004	0
074145170005	0
074145170006	0
074145170007	0
074145170008	0
074145170010	0
074145170011	2
074145170013	0
074145170014	0
074145170015	0
074145170016	0
074145170017	0
074145170018	0
074145170019	0
074145170021	0
074145170022	0
074145170023	0
074145170024	0
074145170025	0
074145170026	0
074145170027	0
074145170028	0
074145170029	0
074145170030	0
074145170031	0
074145170032	0
074145170033	0
074145170034	0
074145170035	0
074145170036	0
074145170037	0
074145170038	0
074145170039	0
074145170040	0
074145170041	0
074145170042	0
074145170043	0
074145170044	0
074145170045	0
074145170046	0
074145170047	0
074145170048	0
074145170049	0
074145170050	0
074145170051	0
074145170052	0
074145170054	0
074145170055	0
074145170056	0
074145170057	0
074145170058	0
074145170059	0
074145170060	0
074145170061	0
074145170062	0
074145170063	0
074145170064	0
074145170065	0
074145170066	0
074145170067	0
074145170068	0
074145170069	0
074145170070	0
074145170071	0
074145170072	0
074145170073	0
074145170074	0
074145170075	0
074145170076	0
074145170077	0
074145170078	0
074145170080	0
074145170081	0
074145170082	0
074145170083	0
074145170084	0
074145170085	0
074145170086	0
074145170087	0
074145170088	0
074145170089	0
074145170090	0
074145170091	0
074145170092	0
074145360001	0
074145640001	0
074145740001	0
074145980001	0
074146110001	0
074146440001	0
074146460001	0
074146690001	0
074146880001	0
074146880002	2
074146880003	0
074146950001	0
074147030001	0
074147780001	2
074148070001	0
074148450001	2
074148480002	0
074148630001	2
074148630002	0
074148700001	2
074148730001	0
074148750001	0
074148770001	0
074148930001	0
074149790001	0
07414993000-3	0
074150080001	0
074150150001	0
074150380001	0
074150380002	2
074150380003	2
074150400001	0
074150460001	2
074151040001	0
074151460002	0
074151510001	0
074151630001	0
074151790001	0
074151980001	0
074151990001	0
074152090001	0
074152570001	0
074152730001	0
074152840003	0
074152840004	2
074152840006	0
074152840007	0
074153100001	0
074153650001	0
074153710001	0
074153760001	0
074154140001	0
074154340001	2
074154670001	0
074155020001	0
074155050001	0
074155060001	0
074155100001	2
074155400001	0
074155470001	0
074155510001	0
074155890001	0
074156440001	1
074156570001	0
074157030002	2
074157030004	0
074157030005	0
074157030006	0
074157680001	0
074157760001	0
074157910001	0
074157960001	0
074158200001	0
074158210001	0
074158210002	0
074158280001	0
074158280003	0
074158280004	0
074158280005	0
074158280007	0
074158280008	0
074158410001	0
074158450001	0
074158950001	0
074158980001	0
074159820001	0
074160290001	0
074160370001	0
074160480001	0
074161070001	0
074161230001	0
074161540001	0
074161880001	0
074162120001	0
074162210001	0
074162390001	0
074162640001	0
074162680001	0
074163540001	0
074163540003	0
074163540004	0
074163580001	0
074163870001	0
074163870002	0
074164160001	0
074164540001	0
074164550001	0
074164700001	0
074164730002	0
074164730003	0
074164870001	0
074164940001	2
074165350001	0
074165380001	0
074165410001	0
074165430001	0
074165520001	0
074165600001	0
074165940001	0
074166110001	0
074166570001	0
074166990001	0
074167030001	0
074167140001	0
074167680001	0
074167720001	0
074167880001	0
074168220001	0
074168450001	0
074168490001	0
074168510001	0
074168530001	0
074168530002	0
074168530003	0
074168530004	0
074168540001	0
074168600001	2
074168610001	0
074168770001	12
074169200001	0
074169580001	0
074169720002	2
074169750001	0
074169790001	0
074170240001	0
074170460002	0
074170460009	0
074170460012	2
074170460013	2
074170880001	0
074171230001	0
074171320001	0
074171330001	0
074171610001	0
074171780001	0
074171790001	0
074172360001	0
074172550001	0
074172620001	0
074172690001	0
074172770001	0
074172880001	0
074173070001	2
074173180001	0
074173480001	2
074174080001	0
074174200001	0
074174450001	0
074174510001	0
074174540001	0
074174700001	0
074174700002	0
074174700003	0
074174980001	0
074175040001	30
074175040004	0
074175040005	0
074175040007	0
074175040008	0
074175060001	0
074175160001	0
074176110001	0
074176220001	0
074176290001	0
074176460001	0
074176520001	0
074176770001	0
074176790001	0
074176840001	0
074176860001	0
074176930001	0
074176930002	0
07417720001	0
074177280001	0
074177410001	0
074177670001	0
074177750001	0
074177760001	0
074177760002	0
074177760003	0
074177910001	0
074178160001	0
074178250001	0
074178440001	0
074178620001	0
074178860001	0
074179040001	0
074179250001	0
074179250002	0
074179920001	0
074180030001	2
074180220001	0
074180360001	0
074181050001	0
074181070001	0
074181130001	0
074181130002	0
074181130005	0
074181130006	0
074181130007	0
074181130009	0
074181130010	0
074181130011	0
074181130012	0
074181130013	0
074181130015	0
074181130016	0
074181130021	0
074181130022	2
074181130023	0
074181130025	0
074181130026	0
074181130027	0
074181130028	0
074181130030	0
074181130032	0
074181130033	0
074181130034	0
074181130035	0
074181130036	0
074181130037	0
074181130038	0
074181130039	0
074181130040	0
074181130041	0
074181130042	0
074181130043	0
074181130044	0
074181130045	0
074181130046	0
074181130047	0
074181130048	0
074181130049	0
074181130051	0
074181130053	0
074181130054	0
074181130056	0
074181130057	0
074181130058	0
074181130059	0
074181130060	0
074181130061	0
074181130063	0
074181130066	0
074181410001	0
074181580001	0
074181650001	0
074181690001	0
074181750001	0
074181800001	0
074182060001	0
074182180001	0
074182310001	2
074182310002	2
074182390001	0
074182460001	0
074182470001	0
074182810001	0
074182870001	0
074182970001	0
074182970002	0
074183100001	0
074183140001	0
074183290001	0
074183340001	0
074183410001	0
074183550001	0
074183660002	0
074183980001	2
074184060001	0
074184130001	0
074184170001	0
074184610001	0
074184850002	0
074184850004	0
074185140001	0
074185330001	0
074185520001	0
074185520002	0
074185560001	0
074185690001	0
074185690002	0
074185690003	0
074185690004	0
074185690005	0
074185800001	0
074185810001	0
074185810002	2
074185900001	0
074186050001	0
074186360001	0
074186540001	0
074187490001	0
074187580001	0
074187580002	0
074187580003	0
074187580004	0
074187580005	0
074187580006	0
074187580007	0
074187580008	0
074187730001	0
074188040001	0
074188130001	4
074188410001	0
074188460001	0
074188640001	0
074188940001	2
074188940002	6
074188940003	2
074188990001	0
074189140001	0
074189160001	0
074189240001	0
074189250001	0
074189260001	0
074189260002	0
074189470001	0
074190550001	0
074190770001	0
074191320001	0
074191400001	0
074191440001	0
074191450001	0
074191480001	0
074191740001	0
074191770001	0
074191960001	0
074192210001	0
074192260001	0
074192330001	0
074192350001	0
074192360001	0
074192360002	0
074192610001	0
074192780001	0
074192830001	0
074193430001	0
074193730001	0
074193730002	2
074193900001	0
074193980001	0
074194090001	0
074194090002	0
074194090003	0
074194090004	0
074194090005	0
074194090006	0
074194090007	0
074194150001	0
074194980001	0
074195040001	0
074195070001	0
074195470001	0
074195970001	0
074195970002	0
074196120001	2
074196130001	2
074196310001	0
074196370001	0
074196480001	0
074196580001	0
074196800001	0
074196900001	0
074196900002	0
074197030001	0
074197100001	0
074197110001	0
074197220001	0
074197220002	0
074197220003	0
074197220004	0
074197220007	0
074197320001	2
074197800001	0
074198060001	0
074198090001	0
074198280001	0
074198390001	0
074198390002	0
074198560001	0
074198630001	2
074199030001	0
074199880001	0
074199950001	0
074200180002	0
074200270001	0
074200430001	0
074200440001	0
074200770001	0
074200880001	0
074201050001	0
074201090001	0
074201350002	0
074201420001	0
074201900002	0
074202120001	0
074202180001	0
074202390001	0
074202410001	0
074202490002	0
074202560001	0
074202610001	0
074202610002	0
074203110001	0
074203200001	0
074203220001	0
074203250001	0
074203420001	0
074203460001	0
074203460002	0
074203760001	2
074204050001	0
074204200001	0
074204400001	0
074204540001	0
074205030001	0
074205270001	0
074205580001	0
074206260001	0
074206260002	2
074206260003	0
074206260004	2
074206260005	2
074206260006	2
074206260007	2
074206260008	2
074206260009	2
074206260010	2
074206310001	0
074206310002	0
074206310003	0
074206320001	0
074206390001	0
074206720001	0
074207030001	0
074207430001	0
074207450002	0
074207740001	0
074207830001	0
074207850002	0
074207870001	0
074207900005	12
074207930002	0
074207950002	0
074208030001	8
074208320001	0
074208880002	0
074208880003	0
074208880004	0
074208880005	0
074208880006	0
074208880007	0
074208880008	0
074208880009	0
074208880010	0
074208880011	0
074208880012	0
074208880013	0
074208880014	0
074208880015	0
074208880016	0
074208880017	0
074208880018	0
074208880019	0
074208880020	0
074208880021	0
074208880022	0
074208990001	0
074209250001	0
074209410001	0
074209900001	0
074210140001	0
074210670001	0
074210670002	1
074210800001	0
074210810001	0
074211170001	0
074211400001	0
074211540001	0
074211640001	0
074211720001	0
074212140001	0
074212400001	0
074212470001	0
074212600001	0
074212620001	0
074212810001	0
074213330001	0
074213370001	0
074213550001	0
074213670001	0
074214080001	0
074214660001	0
074214660002	0
074214660003	0
074214900001	0
074214980001	0
074215140001	0
074215270001	0
074215300002	0
074215550001	6
074215730001	0
074215800001	0
074216190001	0
074216330001	0
074216540001	0
074216600001	0
074216620001	0
074216620002	0
074216620003	2
074217290001	0
074217300001	0
074217310001	0
074217350001	0
074218040001	0
074218080001	0
074218210001	0
074218210002	0
074218350001	0
074218480001	0
074218550001	0
074218610001	6
074218840001	0
074218930001	0
074219750001	0
074220730004	0
074220770001	0
074220790002	6
074220790006	0
074220790008	0
074220790009	0
074220790010	0
074220790012	0
074220790013	0
074220790014	0
074220790016	0
074220790017	0
074220790018	0
074220790019	0
074220790020	0
074220790021	0
074221110001	2
074221160001	0
074221250001	0
074221530001	2
074221530002	2
074221530003	2
074221530004	2
074221530005	2
074221530006	2
074221530007	2
074221530008	2
074221530009	2
074221530010	2
074221530011	2
074221530012	2
074221530013	2
074221530014	2
074221530015	2
074221530017	2
074221530018	2
074221530019	6
074221530020	2
074221530021	0
074221550001	0
